"sys_utterance","",143.0,148.888,5.888," これから「ゲーム」について話しましょう"
"sys_utterance","",148.888,155.92,7.032," 最近ゲームはしますか？"
"sys_utterance","",155.92,164.319,8.399," ゲームは良くする方なんですか？"
"sys_utterance","",164.319,175.807,11.488," おすすめのゲームってありますか？"
"sys_utterance","",175.807,183.991,8.184," それは一体どんなゲームなんですか？"
"sys_utterance","",183.991,192.311,8.32," そのゲームのどんなところが好きなんですか？"
"sys_utterance","",192.311,200.175,7.864," なるほど。私もやってみたいです！"
"sys_utterance","",200.175,212.575,12.4," 最近注目されているゲームでは「モンスターハンターワールド」というものがあるそうですよ？"
"sys_utterance","",212.575,223.367,10.792," プレイステーションフォーで遊ぶことができるゲームで，狩りをする人気ゲームの最新作だそうです！"
"sys_utterance","",223.367,231.063,7.696," 2018年1月発売予定のようですよ？"
"sys_utterance","",231.063,237.478,6.415," 「モンスターハンター」をやったことがありますか？"
"sys_utterance","",237.478,245.183,7.705," やってみたいと思いますか？"
"sys_utterance","",245.183,253.99,8.807," いいですね，私もやってみたいです！"
"sys_utterance","",253.99,260.887,6.897," これから「銃」について話しましょう"
"sys_utterance","",260.887,266.847,5.96," 銃を見たことはありますか？"
"sys_utterance","",266.847,277.567,10.72," 銃か，射撃や射的ならどちらが好きなのですか？"
"sys_utterance","",277.567,287.526,9.959," 射撃や射的のどういったところが好きなのですか？"
"sys_utterance","",287.526,301.206,13.68," そうなんですか。それはおもしろそうですね。私も一度やってみたいです。"
"sys_utterance","",301.206,306.95,5.744," そうなんですか．"
"sys_utterance","",306.95,313.919,6.969," またの機会があればやってみたいですか？"
"sys_utterance","",313.919,322.046,8.127," なるほど、私も機会があれば一度やってみたいです。"
"sys_utterance","",322.046,338.838,16.792," とあるモデルガンのランキングによると、ライフル・SMG部門で一番人気のあるものは、東京マルイのHK417、アーリーマリアントだそうです。ご存知でしたか？"
"sys_utterance","",338.838,353.798,14.96," HK417は、イギリス、オーストラリア、フランスなどの、数カ国の軍隊や法執行部隊で使用されているようですね？"
"sys_utterance","",353.798,363.158,9.36," ダイアルはバレル同軸式のドラムタイプで、操作性も良いそうです！いいですね"
"sys_utterance","",363.158,367.998,4.84," ご存知でしたか？"
"sys_utterance","",367.998,373.958,5.96," 見たことはありますか？"
"sys_utterance","",373.958,384.966,11.008," バレル同軸式というのはとてもかっこいいですね，一度見てみたいですね！"
"sys_utterance","",384.966,391.158,6.192," これから「旅行」について話しましょう！"
"sys_utterance","",391.158,396.461,5.303," 最近旅行には行きましたか？"
"sys_utterance","",396.461,402.086,5.625," 旅行にはよく行くんですか？"
"sys_utterance","",402.086,410.357,8.271," 旅行はどこにいったことがあるんですか？"
"sys_utterance","",410.357,418.454,8.097," 今まで行った中でおすすめの場所はありますか？"
"sys_utterance","",418.454,427.117,8.663," その旅行ではなにが一番楽しかったんですか？"
"sys_utterance","",427.117,435.838,8.721," なるほど、それは楽しそうですね！私も行ってみたいです。"
"sys_utterance","",435.838,444.237,8.399," 国内での「行ってよかった旅先」のランキングが発表されたそうです！"
"sys_utterance","",444.237,456.917,12.68," １位が函館，２位が石垣島，３位がきよみずでら、だそうです．"
"sys_utterance","",456.917,466.461,9.544," きよみずでらは季節ごとに見える景色が全く違って，年中楽しめますね！"
