"sys_utterance","",230.0,236.153,6.153," これから「食べ物」について話しましょう！"
"sys_utterance","",236.153,240.464,4.311," スイーツは好きですか？"
"sys_utterance","",240.464,248.745,8.281," 食べるのか，見たり作ったりするののどちらが好きなんですか？"
"sys_utterance","",248.745,256.849,8.104," 食べるのが好きなんですね。おすすめの美味しいものはありますか？"
"sys_utterance","",256.849,264.026,7.177," どういったところが好きなんですか？"
"sys_utterance","",264.026,269.018,4.992," それは最近食べられたんですか？"
"sys_utterance","",269.018,275.506,6.488," どこで食べられたんですか？"
"sys_utterance","",275.506,282.49,6.984," いいですね，私も食べてみたいです！"
"sys_utterance","",282.49,292.802,10.312," 味や見た目が良く，またコンビニなので手軽に買えるのも魅力のひとつだそうです，"
"sys_utterance","",292.802,302.29,9.488," 今現在，コンビニで売られているスイーツが進化しているそうです．ご存知ですか？"
"sys_utterance","",302.29,315.948,13.658," 最近ではティラミス風味のシュークリームや，黒蜜の入ったきなこのわらび餅など，美味しそうな商品が売られているそうです！"
"sys_utterance","",315.948,327.468,11.52," また本格的な、パフェを食べられるコンビニもあり，目が離せませんね！"
"sys_utterance","",327.468,333.291,5.823," コンビニスイーツは好きですか？"
"sys_utterance","",333.291,339.78,6.489," そうなんですか，羨ましいです．おいしかったですか？"
"sys_utterance","",339.78,348.94,9.16," いいですね，私も機会があれば食べてみたいです！"
"sys_utterance","",348.94,354.829,5.889," これから「芸能人」について話しましょう！"
"sys_utterance","",354.829,359.677,4.848," 最近テレビはよく見ますか？"
"sys_utterance","",359.677,370.549,10.872," 好きな芸能人や、好きなアイドルグループはいますか？"
"sys_utterance","",370.549,382.621,12.072," では、よく見るテレビ番組はありますか？アニメ以外でお願いします"
"sys_utterance","",382.621,392.294,9.673," それはどういった内容の番組なんですか？"
"sys_utterance","",392.294,402.998,10.704," なるほど、それは私も興味があります！一度見てみますね！"
"sys_utterance","",402.998,414.815,11.817," 最近ではテレビ番組「めちゃめちゃいけてる」の放送終了のニュースが注目されているようです．ご存じですか？"
"sys_utterance","",414.815,426.079,11.264," 来年の春に，放送を終了し，21年の番組の歴史に幕を降ろすようです．"
"sys_utterance","",426.079,438.2,12.121," ここ数年，視聴率の低迷などで打ち切りの噂があったのですが，本当になったようです．"
"sys_utterance","",438.2,445.824,7.624," 「めちゃめちゃいけてる」は見たことはありますか？"
"sys_utterance","",445.824,458.848,13.024," 「めちゃめちゃいけてる」に出演されている芸能人の中でご存知のかたはいますか？"
"sys_utterance","",458.848,469.129,10.281," この報道についてどう思いますか？"
"sys_utterance","",469.129,481.185,12.056," 最近ではテレビ番組「めちゃめちゃいけてる」の放送終了のニュースが注目されているようです．ご存じですか？"
"sys_utterance","",481.185,491.417,10.232," この報道についてどう思いますか？"
"sys_utterance","",491.417,499.77,8.353," そうなんですか．一度調べてみてもいいかもしれませんね・・"
"sys_utterance","",499.77,505.338,5.568," これから「旅行」について話しましょう！"
"sys_utterance","",505.338,512.018,6.68," 最近旅行には行きましたか？"
"sys_utterance","",512.018,518.219,6.201," 旅行にはよく行くんですか？"
"sys_utterance","",518.219,524.987,6.768," 今まで行った中でおすすめの場所はありますか？"
"sys_utterance","",524.987,533.891,8.904," その旅行ではなにが一番楽しかったんですか？"
"sys_utterance","",533.891,546.396,12.505," なるほど、それは楽しそうですね！私も行ってみたいです。"
"sys_utterance","",546.396,554.275,7.879," 国内での「行ってよかった旅先」のランキングが発表されたそうです！"
"sys_utterance","",554.275,563.116,8.841," １位が函館，２位が石垣島，３位がきよみずでら、だそうです．"
"sys_utterance","",563.116,575.341,12.225," 函館は，夜景や海鮮などのグルメ，有名な建造物も多くあり，魅力がたくさんあるそうです！"
"sys_utterance","",575.341,585.333,9.992," きよみずでらは季節ごとに見える景色が全く違って，年中楽しめますね！"
"sys_utterance","",585.333,591.917,6.584," これらの場所には行かれたことはありますか？"
"sys_utterance","",591.917,598.181,6.264," いつ行かれたんですか？"
"sys_utterance","",598.181,609.91,11.729," この先，国内の旅行に行く予定はありますか？"
"sys_utterance","",609.91,619.678,9.768," そうなんですか，残念です．"
"sys_utterance","",619.678,625.199,5.521," これから「ドラマ」の話をしましょう！"
"sys_utterance","",625.199,631.15,5.951," 最近ドラマは見ましたか？"
"sys_utterance","",631.15,636.975,5.825," ドラマはよく見る方ですか？"
"sys_utterance","",636.975,651.255,14.28," あまり見ないんですね。では、今までに見た中で一番好きなドラマはありますか？"
"sys_utterance","",651.255,659.815,8.56," そうですか。残念です。一度、独自で調べてみますね・・"
"sys_utterance","",659.815,669.888,10.073," 放送予定のドラマでは「アノネ」というドラマが注目されているようです．ご存知ですか？"
"sys_utterance","",669.888,679.744,9.856," 主演は、映画「ちはやふる」でも活躍された，広瀬すずさんのようです．"
"sys_utterance","",679.744,693.8,14.056," ドラマ「アノネ」は、生きることの意味，生きるうえで大切なものは何か，を問いかけ，真実の人間の愛を見つける物語のようです．"
"sys_utterance","",693.8,702.345,8.545," 2018年の1月から放送されるようですよ？"
"sys_utterance","",702.345,709.089,6.744," ドラマ「アノネ」を知っていますか？"
"sys_utterance","",709.089,715.65,6.561," 見るつもりはありますか？"
"sys_utterance","",715.65,725.434,9.784," そうなんですか．では他のドラマを一度独自で調べてみますね！"
"sys_utterance","",725.434,730.618,5.184," これから「銃」について話しましょう"
"sys_utterance","",730.618,734.771,4.153," 銃を見たことはありますか？"
"sys_utterance","",734.771,745.723,10.952," 銃か，射撃や射的ならどちらが好きなのですか？"
